Myspace,Myspace,/store/apps/developer?id=Myspace,MUSIC_AND_AUDIO,True,0.0,8317,3.46483111381531
"write on pictures",Adcoms,/store/apps/developer?id=Adcoms,PHOTOGRAPHY,True,0.0,8308,3.38468956947327
"MPC Dubstep Maker","Big Apps",/store/apps/developer?id=Big+Apps,MUSIC_AND_AUDIO,True,0.0,8279,3.19156908988953
"Twonky Beam: 動画/音楽/写真の再生/転送アプリ","PacketVideo Corp",/store/apps/developer?id=PacketVideo+Corp,MEDIA_AND_VIDEO,True,0.0,8261,3.2904007434845
"Das Erste","Erstes Deutsches Fernsehen",/store/apps/developer?id=Erstes+Deutsches+Fernsehen,ENTERTAINMENT,True,0.0,8242,3.3402087688446
"LinkedIn Pulse",LinkedIn,/store/apps/dev?id=6860682062931868151,NEWS_AND_MAGAZINES,True,0.0,8216,3.36124634742737
"ScreenMirroring Patch","Samsung Electronics Co.,  Ltd.","/store/apps/developer?id=Samsung+Electronics+Co.,++Ltd.",TOOLS,True,0.0,8200,3.13743901252747
"百度音乐","Baidu Inc.",/store/apps/developer?id=Baidu+Inc.,MEDIA_AND_VIDEO,True,0.0,8182,2.95917868614197
Binoculars,jferconde,/store/apps/developer?id=jferconde,ENTERTAINMENT,True,0.0,8141,3.38582491874695
"18,000 COOL JOKES","Objectified Apps LLC",/store/apps/developer?id=Objectified+Apps+LLC,ENTERTAINMENT,True,0.0,8116,3.20133066177368
"Kylie Jenner Official App","Whalerock Industries",/store/apps/developer?id=Whalerock+Industries,ENTERTAINMENT,True,0.0,8110,2.86991357803345
DynEd,"DynEd International, Inc.","/store/apps/developer?id=DynEd+International,+Inc.",EDUCATION,True,0.0,8102,3.48457169532776
"Camera Beauty Detector",Enrasoft,/store/apps/dev?id=4898984495339363497,ENTERTAINMENT,True,0.0,8088,3.16913938522339
Ruutu,"Sanoma Media Finland",/store/apps/developer?id=Sanoma+Media+Finland,MEDIA_AND_VIDEO,True,0.0,8081,2.65920066833496
"土豆HD-电影电视剧动漫音乐新闻娱乐视频播放器","优酷土豆集团",/store/apps/developer?id=%E4%BC%98%E9%85%B7%E5%9C%9F%E8%B1%86%E9%9B%86%E5%9B%A2,ENTERTAINMENT,True,0.0,8075,2.65052628517151
"Premium Play","RTI Spa",/store/apps/developer?id=RTI+Spa,MEDIA_AND_VIDEO,True,0.0,8074,3.45367836952209
"TP-LINK Tether","TP-LINK Technologies Co., Ltd.","/store/apps/developer?id=TP-LINK+Technologies+Co.,+Ltd.",LIBRARIES_AND_DEMO,True,0.0,8064,3.35429072380066
"Emoji Keyboard - Dict,Emoji",WaterwaveCenter,/store/apps/developer?id=WaterwaveCenter,TOOLS,True,0.0,8042,3.46406364440918
"현대카드(+앱카드)","Hyundai Card",/store/apps/developer?id=Hyundai+Card,FINANCE,True,0.0,8027,2.74299240112305
"TV Overal / TV Partout",Proximus,/store/apps/developer?id=Proximus,MEDIA_AND_VIDEO,True,0.0,7985,3.45886039733887
"TF: Light Table","Nikolay Ananiev",/store/apps/developer?id=Nikolay+Ananiev,PRODUCTIVITY,True,0.0,7960,3.28907036781311
"Clarosync - 5GB Gratis","Telcel, Radiomovil Dipsa S.A. de C.V.","/store/apps/developer?id=Telcel,+Radiomovil+Dipsa+S.A.+de+C.V.",PRODUCTIVITY,True,0.0,7928,3.46115040779114
Toggle,"MediaCorp Pte Ltd",/store/apps/developer?id=MediaCorp+Pte+Ltd,ENTERTAINMENT,True,0.0,7925,3.1418297290802
"quack! messenger","Betrovica SL",/store/apps/developer?id=Betrovica+SL,SOCIAL,True,0.0,7913,3.47617840766907
"Real Dinosaurs",NG-TEAM,/store/apps/developer?id=NG-TEAM,ENTERTAINMENT,True,0.0,7909,3.30307245254517
"Easy Wallet","EasyCard Corp.",/store/apps/developer?id=EasyCard+Corp.,PRODUCTIVITY,True,0.0,7887,3.16178512573242
"Furniture Ideas - Minecraft PE","Wizzed Media",/store/apps/developer?id=Wizzed+Media,NEWS_AND_MAGAZINES,True,0.0,7831,3.17430734634399
"XFINITY TV","Comcast Interactive Media",/store/apps/developer?id=Comcast+Interactive+Media,ENTERTAINMENT,True,0.0,7826,3.36685419082642
"Countdown Widget","Sevenlogics, INC","/store/apps/developer?id=Sevenlogics,+INC",LIFESTYLE,True,0.0,7817,3.46667528152466
"Onkyo Remote for Android 2.3","Onkyo Corporation",/store/apps/developer?id=Onkyo+Corporation,MUSIC_AND_AUDIO,True,0.0,7805,3.45233201980591
letvHD,"乐视",/store/apps/developer?id=%E4%B9%90%E8%A7%86,MEDIA_AND_VIDEO,True,0.0,7797,2.97511863708496
"Easy Hairstyles Images",Asturstudio,/store/apps/developer?id=Asturstudio,ENTERTAINMENT,True,0.0,7784,3.45619225502014
"Video Reverse (Video Editor)","ANDROID PIXELS",/store/apps/developer?id=ANDROID+PIXELS,PHOTOGRAPHY,True,0.0,7764,3.29482221603394
"IBM Verse","IBM Collaboration Solutions",/store/apps/developer?id=IBM+Collaboration+Solutions,BUSINESS,True,0.0,7745,3.47617816925049
"TVGuide.co.uk TV Guide UK","TV guide",/store/apps/developer?id=TV+guide,ENTERTAINMENT,True,0.0,7730,3.30336356163025
"Mobile App Store",V-Mobile-Apps,/store/apps/developer?id=V-Mobile-Apps,PRODUCTIVITY,True,0.0,7716,3.35199594497681
"LOVEFiLM By Post","LOVEFiLM LTD",/store/apps/developer?id=LOVEFiLM+LTD,ENTERTAINMENT,True,0.0,7712,2.26633810997009
"Market Helper","JRummy Apps Inc.",/store/apps/developer?id=JRummy+Apps+Inc.,LIBRARIES_AND_DEMO,True,0.0,7678,3.30685067176819
"ChatNOW (Random Chat)","Hana App",/store/apps/developer?id=Hana+App,COMMUNICATION,True,0.0,7650,3.11620926856995
Wingstop,"Wingstop Restaurants, Incorporated","/store/apps/developer?id=Wingstop+Restaurants,+Incorporated",LIFESTYLE,True,0.0,7615,3.31030869483948
"KB국민카드 모바일홈","KB KOOKMINCARD CO., LTD.","/store/apps/developer?id=KB+KOOKMINCARD+CO.,+LTD.",FINANCE,True,0.0,7601,2.64649391174316
"フリマアプリLINE MALL（ラインモール） 出品無料！","LINE Corporation",/store/apps/dev?id=4919265583026901892,SHOPPING,True,0.0,7595,3.44318628311157
"Knock Lock","Damian Piwowarski",/store/apps/developer?id=Damian+Piwowarski,TOOLS,True,0.0,7585,3.39129853248596
"Scary Voice Changer","Fantastic Apps Free",/store/apps/developer?id=Fantastic+Apps+Free,MUSIC_AND_AUDIO,True,0.0,7577,3.49557876586914
"X-Ray Scanner",Wasabi,/store/apps/dev?id=5854296851384590428,ENTERTAINMENT,True,0.0,7576,2.61364841461182
"Pizza Hut India","Yum Brands Inc - India Division",/store/apps/developer?id=Yum+Brands+Inc+-+India+Division,LIFESTYLE,True,0.0,7572,3.17987322807312
"TSN GO","Bell Media Inc.",/store/apps/developer?id=Bell+Media+Inc.,SPORTS,True,0.0,7540,2.64734745025635
"LaunchDay - FIFA","EGM Media, LLC","/store/apps/developer?id=EGM+Media,+LLC",ENTERTAINMENT,True,0.0,7532,3.480881690979
"GETTINGS - Coupons & Angebote","Gettings GmbH",/store/apps/developer?id=Gettings+GmbH,SHOPPING,True,0.0,7528,3.16978883743286
"Hong Kong Toolbar","Commercial Radio Productions Ltd",/store/apps/developer?id=Commercial+Radio+Productions+Ltd,ENTERTAINMENT,True,0.0,7519,2.73077940940857
KidTime,"DoMobile Lab",/store/apps/developer?id=DoMobile+Lab,EDUCATION,True,0.0,7518,3.48230910301209
"Reverse Cam Fun Lite","Arthi-soft Mobile Apps",/store/apps/developer?id=Arthi-soft+Mobile+Apps,ENTERTAINMENT,True,0.0,7513,3.35232257843018
"Spectrum TV","Charter Communications, Inc.","/store/apps/developer?id=Charter+Communications,+Inc.",ENTERTAINMENT,True,0.0,7485,2.96820306777954
"Garfield's Defense: Live WP","Web Prancer",/store/apps/dev?id=6536898862803116631,PERSONALIZATION,True,0.0,7477,3.40444016456604
"IBK ONE알림","IBK 기업은행",/store/apps/developer?id=IBK+%EA%B8%B0%EC%97%85%EC%9D%80%ED%96%89,FINANCE,True,0.0,7472,3.23648285865784
"Metal detector",pineapple4,/store/apps/developer?id=pineapple4,TOOLS,True,0.0,7433,3.22776794433594
"스타벅스","(주)스타벅스커피 코리아",/store/apps/developer?id=(%EC%A3%BC)%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%EC%BB%A4%ED%94%BC+%EC%BD%94%EB%A6%AC%EC%95%84,ENTERTAINMENT,True,0.0,7387,3.39745497703552
"TracFone My Account",TracFone,/store/apps/developer?id=TracFone,COMMUNICATION,True,0.0,7381,3.46538400650024
EXIST,Exist.ru,/store/apps/developer?id=Exist.ru,TRANSPORTATION,True,0.0,7348,3.45345664024353
"Bell TV","Bell Canada",/store/apps/developer?id=Bell+Canada,MEDIA_AND_VIDEO,True,0.0,7300,3.02986311912537
"LockBot Free","JackDoIt Inc",/store/apps/developer?id=JackDoIt+Inc,ENTERTAINMENT,True,0.0,7267,3.37734532356262
"myVideo影音(手機)-電影動漫MLB新聞幼兒線上看","match App",/store/apps/developer?id=match+App,MEDIA_AND_VIDEO,True,0.0,7260,3.3314049243927
"올레 tv 모바일","KT Corporation",/store/apps/developer?id=KT+Corporation,MEDIA_AND_VIDEO,True,0.0,7250,3.02910351753235
"Nator Browser",azione,/store/apps/developer?id=azione,COMMUNICATION,True,0.0,7207,3.07353949546814
"Walla! VOD !וואלה","Walla! Ltd",/store/apps/developer?id=Walla!+Ltd,ENTERTAINMENT,True,0.0,7206,3.31112957000732
"Vagas de Emprego - Catho",Catho,/store/apps/developer?id=Catho,BUSINESS,True,0.0,7186,3.48135256767273
"MijnTele2 App","Tele2 Nederland BV",/store/apps/developer?id=Tele2+Nederland+BV,TOOLS,True,0.0,7173,2.13801765441895
"GO Keyboard Sunset glow theme","Art Dev",/store/apps/developer?id=Art+Dev,PERSONALIZATION,True,0.0,7167,3.3668200969696
Sex.Only,"Vanderbox PC",/store/apps/developer?id=Vanderbox+PC,SOCIAL,True,0.0,7151,3.33268070220947
tvp.pl,"TVP S.A.",/store/apps/developer?id=TVP+S.A.,ENTERTAINMENT,True,0.0,7149,3.02126169204712
"올레 고객센터(KT최신기종/해외/SKT/LGU+)","KT Corporation",/store/apps/developer?id=KT+Corporation,LIFESTYLE,True,0.0,7131,2.92682576179504
"Video Collage (VideoWhiz)",NextWayMedia.com,/store/apps/developer?id=NextWayMedia.com,MEDIA_AND_VIDEO,True,0.0,7119,3.3826379776001
"XRay Body Scanner Simulator",Just4Fun,/store/apps/developer?id=Just4Fun,ENTERTAINMENT,True,0.0,7119,2.99466228485107
"Screen Recorder ( Ascrecorder)",sylkat,/store/apps/developer?id=sylkat,MEDIA_AND_VIDEO,True,0.0,7111,2.84263825416565
"GIMP Inkscape",pelya,/store/apps/developer?id=pelya,PHOTOGRAPHY,True,0.0,7075,3.31307411193848
"Popcornflix™-Great Movies Free","Screen Media Ventures, L.L.C.","/store/apps/developer?id=Screen+Media+Ventures,+L.L.C.",ENTERTAINMENT,True,0.0,7074,3.17684483528137
"dメニュー","NTT DOCOMO",/store/apps/developer?id=NTT+DOCOMO,TOOLS,True,0.0,7070,2.8673267364502
"EASY BEAT, make your own song",palmpage4u,/store/apps/developer?id=palmpage4u,ENTERTAINMENT,True,0.0,7063,3.35296607017517
"HBO Nordic","HBO Nordic",/store/apps/developer?id=HBO+Nordic,ENTERTAINMENT,True,0.0,7027,2.63554859161377
ARD,ARD.de/SWR,/store/apps/developer?id=ARD.de/SWR,MEDIA_AND_VIDEO,True,0.0,7026,3.48420143127441
"Bbbler Actors for Omlet",Bbbler,/store/apps/developer?id=Bbbler,TOOLS,True,0.0,7012,2.81488871574402
"Electric Socket Simulator","Leonid Shkatulo",/store/apps/developer?id=Leonid+Shkatulo,ENTERTAINMENT,True,0.0,6955,3.24212789535522
"411 & More","T-Mobile USA",/store/apps/developer?id=T-Mobile+USA,PRODUCTIVITY,True,0.0,6947,2.62343454360962
"오클락 - CJ오쇼핑 소셜커머스","CJ O Shopping",/store/apps/developer?id=CJ+O+Shopping,SHOPPING,True,0.0,6926,3.40051984786987
"LAF VK. Раскрутка профиля","LAF Network",/store/apps/developer?id=LAF+Network,SOCIAL,True,0.0,6913,3.26341676712036
"Night Vision Cam","andro iX",/store/apps/developer?id=andro+iX,TOOLS,True,0.0,6907,2.87487316131592
Destaques,"Samsung Eletronics Brasil",/store/apps/developer?id=Samsung+Eletronics+Brasil,TOOLS,True,0.0,6907,3.07456207275391
"Yandex.News widget","Яндекс",/store/apps/dev?id=9141303443900639327,NEWS_AND_MAGAZINES,True,0.0,6895,3.48382878303528
"DIRECTV for Tablets","DIRECTV, LLC","/store/apps/developer?id=DIRECTV,+LLC",ENTERTAINMENT,True,0.0,6892,3.47722005844116
"JAMBOX / ERA Companion",Jawbone,/store/apps/developer?id=Jawbone,PRODUCTIVITY,True,0.0,6882,3.42879986763
"SBS Transit iris","ComfortDelGro Corporation Limited",/store/apps/developer?id=ComfortDelGro+Corporation+Limited,TRAVEL_AND_LOCAL,True,0.0,6870,3.05414843559265
BODMovil,"Dinama Mobile App",/store/apps/developer?id=Dinama+Mobile+App,FINANCE,True,0.0,6853,3.29155111312866
"QUI EST LE MOINS CHER ?",SCGALEC,/store/apps/developer?id=SCGALEC,LIFESTYLE,True,0.0,6836,2.67276191711426
"TV4 Play","TV4 AB",/store/apps/developer?id=TV4+AB,ENTERTAINMENT,True,0.0,6820,3.00659823417664
"Hair Color",ModiFace,/store/apps/developer?id=ModiFace,LIFESTYLE,True,0.0,6809,3.01101493835449
"HOT VOD",HOT,/store/apps/developer?id=HOT,ENTERTAINMENT,True,0.0,6795,3.20559239387512
"Front Flash","Supreme apps",/store/apps/developer?id=Supreme+apps,PHOTOGRAPHY,True,0.0,6785,3.19484162330627
"FaceMe - Funny Video Booth","EZEme LLC",/store/apps/developer?id=EZEme+LLC,ENTERTAINMENT,True,0.0,6769,3.38676309585571
Milliyet,"Milliyet Gazetecilik ve Yayıncılık A.Ş.",/store/apps/developer?id=Milliyet+Gazetecilik+ve+Yay%C4%B1nc%C4%B1l%C4%B1k+A.%C5%9E.,NEWS_AND_MAGAZINES,True,0.0,6767,3.15619921684265
"Color Effects Free","Leyi App",/store/apps/developer?id=Leyi+App,PHOTOGRAPHY,True,0.0,6764,3.43716740608215
"Junaio Augmented Reality","Metaio GmbH",/store/apps/developer?id=Metaio+GmbH,TRAVEL_AND_LOCAL,True,0.0,6734,3.06219100952148
"Lobi / Free game, Group chat","KAYAC Inc.",/store/apps/developer?id=KAYAC+Inc.,SOCIAL,True,0.0,6684,3.46439266204834
"Korean Air","KOREAN AIR LINES.CO., LTD.","/store/apps/developer?id=KOREAN+AIR+LINES.CO.,+LTD.",TRAVEL_AND_LOCAL,True,0.0,6667,2.97343945503235
"Whats-Widgets (ROOT!)",6am3.com,/store/apps/developer?id=6am3.com,PERSONALIZATION,True,0.0,6662,3.44656252861023
"Face Mood Scanner","Asanka Senavirathna",/store/apps/developer?id=Asanka+Senavirathna,ENTERTAINMENT,True,0.0,6637,3.31640791893005
"Sauvegarde Mobile","Orange SA",/store/apps/developer?id=Orange+SA,TOOLS,True,0.0,6630,2.69251656532288
"Color Effects Photo Splash","The Othernet, LLC","/store/apps/developer?id=The+Othernet,+LLC",PHOTOGRAPHY,True,0.0,6569,3.3253653049469
"Photo Recovery","Tasty Blueberry PI",/store/apps/developer?id=Tasty+Blueberry+PI,TOOLS,True,0.0,6563,3.30001521110535
"TIM Wi-Fi","TIM Brasil",/store/apps/developer?id=TIM+Brasil,TOOLS,True,0.0,6548,3.30100798606873
"페이나우(간편결제) - 쇼핑할 때 할인","LG유플러스(LG Uplus Corporation)",/store/apps/developer?id=LG%EC%9C%A0%ED%94%8C%EB%9F%AC%EC%8A%A4(LG+Uplus+Corporation),FINANCE,True,0.0,6547,3.38949131965637
